classid,classname,questid,name,gemid,gemName,color,Cost,Currency
6,Shadow,311,"Lost in Love",199,Haste,#32CD32,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",200,Hatred,#32CD32,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",349,Malevolence,#1E90FF,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",201,"Plague Bearer",#32CD32,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",203,"Purity of Ice",#32CD32,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",351,"Purity of Lightning",#1E90FF,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",352,Spellslinger,#1E90FF,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",205,"Temporal Chains",#32CD32,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",353,Wrath,#1E90FF,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",354,Zealotry,#1E90FF,1,"Orb of Alteration"
2,Ranger,311,"Lost in Love",415,"Alchemists Mark",#32CD32,1,"Orb of Alteration"
0,Scion,311,"Lost in Love",415,"Alchemists Mark",#32CD32,1,"Orb of Alteration"
6,Shadow,311,"Lost in Love",415,"Alchemists Mark",#32CD32,1,"Orb of Alteration"
0,Scion,312,"Sever the Right Hand",81,"Animate Guardian",Red,1,"Orb of Alteration"
0,Scion,312,"Sever the Right Hand",359,Discharge,#1E90FF,1,"Orb of Chance"
1,Marauder,312,"Sever the Right Hand",81,"Animate Guardian",Red,1,"Orb of Alteration"
1,Marauder,312,"Sever the Right Hand",359,Discharge,#1E90FF,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",81,"Animate Guardian",Red,1,"Orb of Alteration"
2,Ranger,312,"Sever the Right Hand",359,Discharge,#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",81,"Animate Guardian",Red,1,"Orb of Alteration"
3,Witch,312,"Sever the Right Hand",359,Discharge,#1E90FF,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",81,"Animate Guardian",Red,1,"Orb of Alteration"
4,Duelist,312,"Sever the Right Hand",359,Discharge,#1E90FF,1,"Orb of Chance"
5,Templar,312,"Sever the Right Hand",81,"Animate Guardian",Red,1,"Orb of Alteration"
5,Templar,312,"Sever the Right Hand",359,Discharge,#1E90FF,1,"Orb of Chance"
6,Shadow,312,"Sever the Right Hand",81,"Animate Guardian",Red,1,"Orb of Alteration"
6,Shadow,312,"Sever the Right Hand",359,Discharge,#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",221,"Spectral Shield Throw",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",80,"Ancestral Warchief",Red,1,"Orb of Alteration"
0,Scion,312,"Sever the Right Hand",355,"Armageddon Brand",#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",206,"Artillery Ballista",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",207,"Blade Flurry",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",208,Bladefall,#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",82,Bladestorm,Red,1,"Orb of Alteration"
0,Scion,312,"Sever the Right Hand",209,"Blast Rain",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",210,"Charged Dash",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",84,"Consecrated Path",Red,1,"Orb of Alteration"
0,Scion,312,"Sever the Right Hand",211,Cremation,#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",212,Cyclone,#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",358,"Dark Pact",#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",360,"Divine Ire",#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",85,"Dominating Blow",Red,1,"Orb of Alteration"
0,Scion,312,"Sever the Right Hand",86,Earthquake,Red,1,"Orb of Alteration"
0,Scion,312,"Sever the Right Hand",362,Firestorm,#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",363,Flameblast,#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",215,"Flamethrower Trap",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",87,"Ice Crash",Red,1,"Orb of Alteration"
0,Scion,312,"Sever the Right Hand",216,"Ice Trap",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",366,"Kinetic Blast",#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",217,"Lancing Steel",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",367,"Lightning Spire Trap",#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",368,"Penance Brand",#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",218,"Pestilent Strike",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",369,"Pyroclast Mine",#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",370,"Raise Spectre",#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",219,"Scourge Arrow",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",220,"Seismic Trap",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",371,"Shock Nova",#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",372,Soulrend,#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",373,Stormbind,#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",91,"Tectonic Slam",Red,1,"Orb of Alteration"
0,Scion,312,"Sever the Right Hand",223,"Tornado Shot",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",375,Vortex,#1E90FF,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",224,"Wild Strike",#32CD32,1,"Orb of Chance"
0,Scion,312,"Sever the Right Hand",376,"Winter Orb",#1E90FF,1,"Orb of Chance"
1,Marauder,312,"Sever the Right Hand",221,"Spectral Shield Throw",#32CD32,1,"Orb of Chance"
1,Marauder,312,"Sever the Right Hand",80,"Ancestral Warchief",Red,1,"Orb of Alteration"
1,Marauder,312,"Sever the Right Hand",206,"Artillery Ballista",#32CD32,1,"Orb of Chance"
1,Marauder,312,"Sever the Right Hand",82,Bladestorm,Red,1,"Orb of Alteration"
1,Marauder,312,"Sever the Right Hand",210,"Charged Dash",#32CD32,1,"Orb of Chance"
1,Marauder,312,"Sever the Right Hand",84,"Consecrated Path",Red,1,"Orb of Alteration"
1,Marauder,312,"Sever the Right Hand",212,Cyclone,#32CD32,1,"Orb of Chance"
1,Marauder,312,"Sever the Right Hand",85,"Dominating Blow",Red,1,"Orb of Alteration"
1,Marauder,312,"Sever the Right Hand",86,Earthquake,Red,1,"Orb of Alteration"
1,Marauder,312,"Sever the Right Hand",213,"Explosive Arrow",#32CD32,1,"Orb of Chance"
1,Marauder,312,"Sever the Right Hand",363,Flameblast,#1E90FF,1,"Orb of Chance"
1,Marauder,312,"Sever the Right Hand",87,"Ice Crash",Red,1,"Orb of Alteration"
1,Marauder,312,"Sever the Right Hand",217,"Lancing Steel",#32CD32,1,"Orb of Chance"
1,Marauder,312,"Sever the Right Hand",89,Reap,Red,1,"Orb of Alteration"
1,Marauder,312,"Sever the Right Hand",90,"Shockwave Totem",Red,1,"Orb of Alteration"
1,Marauder,312,"Sever the Right Hand",91,"Tectonic Slam",Red,1,"Orb of Alteration"
2,Ranger,312,"Sever the Right Hand",221,"Spectral Shield Throw",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",206,"Artillery Ballista",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",207,"Blade Flurry",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",208,Bladefall,#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",209,"Blast Rain",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",210,"Charged Dash",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",211,Cremation,#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",212,Cyclone,#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",213,"Explosive Arrow",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",87,"Ice Crash",Red,1,"Orb of Alteration"
2,Ranger,312,"Sever the Right Hand",217,"Lancing Steel",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",218,"Pestilent Strike",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",219,"Scourge Arrow",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",223,"Tornado Shot",#32CD32,1,"Orb of Chance"
2,Ranger,312,"Sever the Right Hand",224,"Wild Strike",#32CD32,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",355,"Armageddon Brand",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",356,"Ball Lightning",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",208,Bladefall,#32CD32,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",211,Cremation,#32CD32,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",358,"Dark Pact",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",360,"Divine Ire",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",362,Firestorm,#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",363,Flameblast,#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",215,"Flamethrower Trap",#32CD32,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",364,"Glacial Cascade",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",216,"Ice Trap",#32CD32,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",366,"Kinetic Blast",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",367,"Lightning Spire Trap",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",368,"Penance Brand",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",369,"Pyroclast Mine",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",370,"Raise Spectre",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",89,Reap,Red,1,"Orb of Alteration"
3,Witch,312,"Sever the Right Hand",220,"Seismic Trap",#32CD32,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",371,"Shock Nova",#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",90,"Shockwave Totem",Red,1,"Orb of Alteration"
3,Witch,312,"Sever the Right Hand",372,Soulrend,#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",373,Stormbind,#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",375,Vortex,#1E90FF,1,"Orb of Chance"
3,Witch,312,"Sever the Right Hand",376,"Winter Orb",#1E90FF,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",221,"Spectral Shield Throw",#32CD32,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",80,"Ancestral Warchief",Red,1,"Orb of Alteration"
4,Duelist,312,"Sever the Right Hand",206,"Artillery Ballista",#32CD32,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",207,"Blade Flurry",#32CD32,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",82,Bladestorm,Red,1,"Orb of Alteration"
4,Duelist,312,"Sever the Right Hand",209,"Blast Rain",#32CD32,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",210,"Charged Dash",#32CD32,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",212,Cyclone,#32CD32,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",85,"Dominating Blow",Red,1,"Orb of Alteration"
4,Duelist,312,"Sever the Right Hand",86,Earthquake,Red,1,"Orb of Alteration"
4,Duelist,312,"Sever the Right Hand",213,"Explosive Arrow",#32CD32,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",87,"Ice Crash",Red,1,"Orb of Alteration"
4,Duelist,312,"Sever the Right Hand",217,"Lancing Steel",#32CD32,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",219,"Scourge Arrow",#32CD32,1,"Orb of Chance"
4,Duelist,312,"Sever the Right Hand",91,"Tectonic Slam",Red,1,"Orb of Alteration"
4,Duelist,312,"Sever the Right Hand",223,"Tornado Shot",#32CD32,1,"Orb of Chance"
5,Templar,312,"Sever the Right Hand",221,"Spectral Shield Throw",#32CD32,1,"Orb of Chance"
5,Templar,312,"Sever the Right Hand",80,"Ancestral Warchief",Red,1,"Orb of Alteration"
5,Templar,312,"Sever the Right Hand",355,"Armageddon Brand",#1E90FF,1,"Orb of Chance"
5,Templar,312,"Sever the Right Hand",356,"Ball Lightning",#1E90FF,1,"Orb of Chance"
5,Templar,312,"Sever the Right Hand",210,"Charged Dash",#32CD32,1,"Orb of Chance"
5,Templar,312,"Sever the Right Hand",84,"Consecrated Path",Red,1,"Orb of Alteration"
5,Templar,312,"Sever the Right Hand",211,Cremation,#32CD32,1,"Orb of Chance"
